date,winning_times,tail_wind,birth_date,country,age
2015-09-07,10.03,1.4,1988-08-03,TTO,27.112328767123287
2015-07-17,10.03,-0.3,1992-02-27,FRA,23.4
2015-07-21,10.03,-0.1,1989-05-04,TUR,26.23013698630137
2015-08-22,10.03,-0.1,1989-08-29,CHN,25.997260273972604
2016-09-04,10.03,1.1,1989-12-21,USA,26.723287671232878
2016-04-22,10.03,0.6,1990-05-01,USA,25.994520547945207
2016-04-22,10.03,0.6,1990-07-04,JAM,25.81917808219178
2016-04-29,10.03,1.1,1992-07-15,RSA,23.805479452054794
2016-04-30,10.03,1.6,1990-07-04,JAM,25.84109589041096
2016-07-05,10.03,1.0,1985-04-24,USA,31.21917808219178
2016-05-14,10.03,0.4,1982-09-08,USA,33.704109589041096
2016-05-14,10.03,1.1,1989-12-26,JAM,26.4
2016-05-14,10.03,1.9,1982-09-08,USA,33.704109589041096
2016-05-27,10.03,2.0,1982-09-08,USA,33.73972602739726
2016-08-06,10.03,1.6,1996-06-03,USA,20.18904109589041
2016-11-06,10.03,1.6,1988-04-25,JAM,28.553424657534247
2016-11-06,10.03,1.0,1987-07-20,BAR,29.32054794520548
2016-06-24,10.03,0.5,1988-04-29,GER,28.172602739726027
2016-01-07,10.03,0.7,1982-11-23,JAM,33.14520547945205
2016-01-07,10.03,0.7,1992-10-01,JAM,23.28219178082192
2016-02-07,10.03,1.8,1982-10-02,USA,33.37260273972603
2016-03-07,10.03,1.6,1982-09-08,USA,33.51780821917808
2016-07-07,10.03,1.5,1992-02-27,FRA,24.375342465753423
2016-08-13,10.03,0.2,1986-11-11,CIV,29.775342465753425
2016-08-14,10.03,0.2,1989-05-04,TUR,27.2986301369863
2016-09-25,10.03,0.5,1992-10-06,JPN,23.986301369863014
2017-07-04,10.03,-0.8,1996-06-03,USA,21.0986301369863
2017-12-05,10.03,0.7,1996-06-03,USA,21.52054794520548
2017-07-06,10.03,0.8,1994-08-28,JAM,22.87123287671233
2017-07-06,10.03,1.6,1994-02-04,GBR,23.432876712328767
2017-10-06,10.03,0.2,1986-08-21,JAM,31.147945205479452
2017-06-15,10.03,0.2,1986-11-11,CIV,30.613698630136987
2017-06-22,10.03,0.2,1990-08-01,USA,26.90958904109589
2017-07-07,10.03,1.8,1985-02-16,CUB,32.40821917808219
2017-04-08,10.03,-0.2,1989-08-29,CHN,27.627397260273973
2017-04-08,10.03,0.0,1996-02-29,GBR,21.12054794520548
2018-09-04,10.03,0.8,1993-09-21,RSA,24.96986301369863
2018-04-28,10.03,1.9,1985-04-24,USA,33.032876712328765
2018-06-13,10.03,-0.7,1982-10-02,USA,35.72054794520548
2018-06-30,10.03,1.2,1997-01-06,KSA,21.493150684931507
2018-06-30,10.03,1.2,1993-04-05,IRI,25.252054794520546
2018-06-30,10.03,0.8,1989-12-26,JAM,28.528767123287672
2018-07-15,10.03,0.3,1993-10-06,JAM,24.78904109589041
2018-07-29,10.03,0.5,1997-03-18,BAR,21.378082191780823
2018-11-08,10.03,0.4,1993-10-06,JAM,25.106849315068494
2018-08-18,10.03,0.9,1989-12-26,JAM,28.663013698630138
2018-08-31,10.03,-0.3,1993-09-21,RSA,24.958904109589042
2018-09-09,10.03,0.0,1989-08-29,CHN,29.04931506849315
2018-09-14,10.03,0.4,1998-08-20,BRA,20.08219178082192
2019-05-18,10.03,-0.9,1995-07-13,GBR,23.863013698630137
2019-05-19,10.03,1.7,2000-01-07,INA,19.375342465753423
2019-05-24,10.03,0.8,1996-07-31,USA,22.827397260273973
2019-06-16,10.03,1.1,1995-09-23,USA,23.745205479452054
2019-07-16,10.03,1.7,1994-09-26,ITA,24.81917808219178
2019-07-26,10.03,0.1,1992-05-27,CAN,27.18082191780822
2019-07-26,10.03,0.1,1994-10-11,CAN,24.805479452054794
2019-02-08,10.03,0.1,1993-08-17,CHN,25.495890410958904
2019-08-24,10.03,-0.3,1993-04-05,IRI,26.4027397260274
2019-09-28,10.03,0.6,1995-07-13,GBR,24.22739726027397
1968-10-14,10.04,0.3,2046-08-10,JAM,-77.87397260273973
1981-11-04,10.04,1.0,2059-10-08,USA,-77.97808219178083
1983-08-26,10.04,-2.2,2061-08-01,USA,-77.98630136986301
1984-03-08,10.04,0.8,2061-01-07,USA,-76.88767123287671
1986-04-06,10.04,1.8,2060-02-04,GBR,-73.88219178082191
1986-09-07,10.04,0.8,2063-08-27,NGR,-77.02191780821917
1987-06-27,10.04,1.8,2063-03-09,USA,-75.75068493150685
1988-06-17,10.04,0.5,2059-03-24,USA,-70.81369863013698
1988-08-17,10.04,1.1,2063-08-27,NGR,-75.07671232876713
1988-08-19,10.04,-0.6,2061-01-07,USA,-72.43561643835616
1988-09-24,10.04,1.1,2066-02-20,USA,-77.46027397260274
1989-06-16,10.04,0.8,2069-01-20,USA,-79.65205479452055
1990-08-08,10.04,1.2,2061-08-01,USA,-71.03013698630137
1990-07-09,10.04,0.4,2067-02-21,USA,-76.67397260273972
1991-10-07,10.04,0.0,2066-02-20,USA,-74.42465753424658
1991-01-08,10.04,0.2,1971-11-22,NGR,19.14246575342466
1991-02-08,10.04,-0.1,2063-08-27,NGR,-72.59726027397261
1991-07-08,10.04,-1.0,2067-02-21,USA,-75.67671232876712
1991-10-09,10.04,0.0,2067-02-21,USA,-75.42191780821918
1992-01-08,10.04,0.5,2066-02-20,USA,-74.16986301369863
1993-02-07,10.04,1.5,2067-02-10,NAM,-74.05753424657534
1993-07-07,10.04,0.8,2069-01-20,USA,-75.59178082191781
1993-08-15,10.04,0.3,1972-06-17,NGR,21.175342465753424
1994-07-05,10.04,1.2,2061-01-07,USA,-66.55616438356165
1994-06-07,10.04,1.2,2069-01-20,USA,-74.67397260273972
